email_age,business_age,inqury_count,business_sales_k,free_email_domain,business_state,business_current_customer,business_credit,EVENT_LABEL
42.0,44.0,11.0,4587.0,0,VT,False,568,legit
34.0,74.0,12.0,5846.0,1,WY,False,142,legit
31.0,59.0,12.0,5367.0,0,RI,False,645,legit
36.0,79.0,12.0,7362.0,1,NH,False,260,legit
39.0,76.0,9.0,4868.0,1,TX,False,882,legit
30.0,68.0,8.0,5583.0,0,NV,False,602,legit
44.0,79.0,5.0,4416.0,1,WI,False,680,fraud
13.0,67.0,12.0,6804.0,1,HI,False,768,fraud
25.0,61.0,8.0,5658.0,1,SD,False,723,legit
27.0,60.0,13.0,6250.0,0,RI,False,643,legit
34.0,65.0,12.0,7333.0,0,TX,False,560,legit
32.0,27.0,8.0,2215.0,1,WA,False,546,legit
32.0,57.0,13.0,5859.0,0,MD,False,542,fraud
29.0,50.0,10.0,4147.0,1,MO,False,795,legit
28.0,51.0,10.0,5203.0,0,NC,False,149,legit
31.0,53.0,9.0,4603.0,1,OR,False,808,legit
29.0,45.0,12.0,4260.0,0,MA,True,721,legit
23.0,58.0,10.0,3222.0,1,WA,True,330,legit
38.0,66.0,10.0,4407.0,0,UT,True,58,fraud
39.0,61.0,12.0,4859.0,1,AR,False,737,legit
25.0,49.0,12.0,4803.0,0,WA,False,414,legit
25.0,44.0,11.0,4072.0,0,SC,False,772,legit
33.0,34.0,11.0,3684.0,0,MO,True,444,legit
31.0,43.0,11.0,4117.0,0,OH,False,921,fraud
41.0,41.0,3.0,1867.0,1,FL,False,617,legit
38.0,38.0,9.0,2960.0,1,AL,False,479,legit
32.0,69.0,12.0,5741.0,1,MT,False,686,legit
28.0,45.0,11.0,5048.0,0,MD,True,477,legit
20.0,56.0,12.0,6140.0,0,AL,False,841,legit
21.0,64.0,12.0,6618.0,1,WY,False,518,fraud
33.0,67.0,10.0,5815.0,0,CT,True,139,legit
34.0,50.0,14.0,5267.0,0,MA,False,932,legit
26.0,56.0,11.0,5018.0,0,MI,False,370,legit
28.0,44.0,8.0,4312.0,1,TX,False,512,legit
37.0,53.0,8.0,3383.0,1,NH,True,122,legit
26.0,68.0,10.0,5225.0,1,ND,False,367,legit
36.0,47.0,9.0,5113.0,1,AR,False,227,fraud
29.0,68.0,8.0,5489.0,0,NJ,False,244,legit
35.0,49.0,15.0,4475.0,0,PA,False,718,legit
32.0,45.0,9.0,5044.0,0,OK,False,3,legit
33.0,50.0,8.0,4574.0,1,ID,False,494,legit
35.0,59.0,12.0,4328.0,1,MD,False,248,fraud
37.0,41.0,11.0,3741.0,1,NE,True,60,legit
40.0,35.0,11.0,2605.0,1,FL,False,542,legit
34.0,82.0,5.0,3704.0,1,KY,False,560,fraud
28.0,46.0,9.0,3463.0,1,NM,True,947,legit
35.0,51.0,9.0,4661.0,1,IN,False,484,fraud
47.0,49.0,6.0,4987.0,1,NJ,True,337,fraud
11.0,74.0,9.0,7543.0,1,LA,False,215,fraud
31.0,64.0,9.0,4134.0,1,TX,True,453,fraud
36.0,40.0,12.0,3912.0,0,OH,False,308,legit
40.0,66.0,9.0,6080.0,0,NV,True,443,legit
32.0,64.0,11.0,5673.0,0,KY,False,671,legit
41.0,35.0,12.0,2756.0,0,AK,False,528,legit
39.0,68.0,6.0,4223.0,0,VA,False,55,fraud
36.0,33.0,10.0,2983.0,1,WV,False,575,legit
25.0,63.0,12.0,5793.0,0,VT,False,313,legit
37.0,51.0,7.0,3565.0,1,VT,False,79,legit
36.0,57.0,7.0,5182.0,1,MS,False,667,fraud
22.0,47.0,12.0,5159.0,0,IA,False,435,legit
28.0,25.0,11.0,5523.0,0,HI,True,54,fraud
36.0,63.0,12.0,6829.0,0,DC,False,201,legit
38.0,34.0,15.0,2720.0,0,DC,False,954,legit
18.0,71.0,11.0,6430.0,0,IN,True,174,legit
15.0,59.0,14.0,5438.0,1,WY,False,141,fraud
24.0,63.0,12.0,5878.0,0,CA,False,582,legit
23.0,59.0,8.0,5581.0,1,CA,False,966,legit
32.0,41.0,15.0,4203.0,0,IA,False,612,legit
29.0,53.0,9.0,4633.0,1,UT,True,300,legit
33.0,32.0,9.0,2524.0,1,KY,False,244,legit
45.0,67.0,9.0,5587.0,1,CO,False,1,legit
34.0,89.0,10.0,6885.0,1,MA,False,891,legit
50.0,59.0,11.0,4835.0,1,NH,True,44,legit
27.0,63.0,8.0,5765.0,0,MA,False,872,legit
33.0,69.0,10.0,5770.0,0,MA,False,640,legit
29.0,44.0,10.0,4635.0,0,IL,False,585,fraud
29.0,48.0,8.0,4029.0,1,CA,False,4,legit
27.0,39.0,9.0,3501.0,1,CA,False,8,legit
32.0,49.0,10.0,3986.0,1,NV,True,740,legit
49.0,70.0,13.0,5769.0,1,VT,False,506,legit
35.0,48.0,11.0,3960.0,0,KS,False,817,legit
34.0,49.0,10.0,3625.0,1,CA,False,314,legit
26.0,51.0,8.0,4418.0,1,VA,False,381,legit
30.0,43.0,8.0,3389.0,1,MO,False,668,legit
32.0,62.0,11.0,4618.0,1,NM,True,326,legit
37.0,50.0,10.0,5283.0,0,MN,False,575,legit
30.0,56.0,10.0,4856.0,0,WY,False,128,legit
35.0,65.0,10.0,7032.0,0,SC,False,364,legit
21.0,66.0,9.0,7208.0,0,AK,True,240,fraud
34.0,52.0,11.0,4470.0,0,VT,False,412,legit
28.0,45.0,13.0,4382.0,0,IL,False,647,legit
29.0,45.0,14.0,4746.0,0,NH,False,579,legit
30.0,35.0,13.0,3623.0,0,WY,False,791,legit
41.0,67.0,11.0,6647.0,0,MS,False,534,legit
33.0,48.0,12.0,4373.0,0,AK,True,207,legit
32.0,45.0,12.0,3813.0,0,IA,True,415,legit
36.0,45.0,8.0,2640.0,1,WA,False,349,legit
40.0,59.0,9.0,5072.0,0,KS,False,496,legit
28.0,60.0,9.0,5655.0,0,TN,False,404,legit
29.0,62.0,10.0,5676.0,1,KY,True,833,fraud
39.0,86.0,5.0,3824.0,0,NC,False,713,fraud
37.0,42.0,10.0,3680.0,1,MD,False,531,legit
31.0,80.0,11.0,6175.0,1,MS,True,526,legit
34.0,38.0,11.0,3312.0,1,NE,False,984,legit
38.0,49.0,10.0,3787.0,1,WV,False,28,legit
37.0,45.0,12.0,4237.0,0,OK,False,658,legit
34.0,55.0,11.0,4661.0,0,NM,True,445,legit
40.0,39.0,13.0,3741.0,0,NC,False,474,legit
26.0,43.0,11.0,3904.0,0,IA,False,784,legit
32.0,78.0,11.0,5957.0,1,DC,False,713,legit
39.0,69.0,10.0,7139.0,0,SC,False,953,legit
24.0,59.0,9.0,4677.0,0,NJ,True,121,legit
25.0,51.0,12.0,5771.0,0,UT,False,370,legit
36.0,38.0,10.0,3031.0,1,MI,False,495,legit
21.0,78.0,11.0,6103.0,1,AR,False,921,fraud
35.0,43.0,12.0,4117.0,0,MI,False,536,legit
30.0,70.0,8.0,4140.0,1,AK,True,592,legit
43.0,83.0,12.0,7512.0,1,TN,False,90,legit
41.0,72.0,11.0,6261.0,1,WY,False,193,legit
34.0,75.0,6.0,3402.0,1,MI,True,399,fraud
38.0,42.0,10.0,2794.0,1,NM,False,447,legit
41.0,71.0,12.0,7236.0,0,WI,True,333,legit
33.0,47.0,11.0,3911.0,1,LA,False,727,legit
40.0,41.0,7.0,2348.0,1,CO,False,54,legit
29.0,72.0,10.0,5190.0,1,NH,False,526,fraud
30.0,77.0,8.0,2674.0,1,MT,False,659,fraud
38.0,51.0,9.0,4808.0,0,MS,False,596,legit
32.0,43.0,8.0,3558.0,1,MD,False,175,legit
26.0,51.0,10.0,4649.0,0,VA,False,678,legit
30.0,64.0,7.0,3870.0,1,DE,True,4,fraud
35.0,78.0,11.0,5988.0,1,KS,False,312,legit
39.0,61.0,10.0,4606.0,1,TN,False,109,legit
34.0,45.0,11.0,4171.0,0,MA,True,353,legit
35.0,36.0,12.0,3550.0,0,MT,True,960,legit
45.0,40.0,11.0,3161.0,0,MS,False,227,legit
33.0,40.0,13.0,3660.0,0,IA,False,164,legit
25.0,66.0,9.0,6111.0,1,MS,False,444,fraud
36.0,50.0,12.0,4115.0,0,NC,False,932,legit
32.0,43.0,13.0,4249.0,0,PA,True,155,legit
23.0,59.0,14.0,5550.0,1,AK,False,842,fraud
31.0,48.0,11.0,4556.0,0,CT,True,717,legit
33.0,55.0,11.0,4115.0,0,MN,True,90,legit
31.0,61.0,11.0,5380.0,0,SC,False,616,legit
36.0,28.0,13.0,3123.0,0,IL,False,885,legit
32.0,51.0,13.0,5181.0,0,RI,False,467,legit
44.0,65.0,8.0,4301.0,1,CA,False,554,legit
36.0,62.0,11.0,5683.0,0,WI,True,674,legit
36.0,47.0,12.0,4149.0,0,NM,False,976,legit
36.0,73.0,14.0,5287.0,1,TN,False,5,legit
31.0,55.0,10.0,5593.0,1,UT,True,39,fraud
24.0,56.0,9.0,4696.0,1,NV,False,32,legit
41.0,36.0,10.0,2926.0,0,TX,True,390,legit
38.0,75.0,13.0,6913.0,1,MS,False,251,legit
35.0,42.0,8.0,3106.0,1,AK,False,352,legit
51.0,62.0,13.0,7529.0,0,MA,False,475,legit
28.0,47.0,10.0,4470.0,1,SD,False,396,legit
28.0,46.0,12.0,4481.0,0,IL,False,184,legit
38.0,59.0,9.0,4938.0,0,MA,False,836,legit
29.0,69.0,8.0,5653.0,1,HI,False,25,fraud
35.0,64.0,10.0,4332.0,1,IA,False,229,legit
37.0,54.0,10.0,5243.0,0,MD,True,293,legit
16.0,67.0,12.0,6827.0,0,VA,False,252,legit
42.0,60.0,13.0,6862.0,0,LA,False,982,legit
49.0,49.0,12.0,3455.0,0,NC,False,748,legit
30.0,67.0,10.0,3193.0,0,ND,True,133,fraud
32.0,40.0,7.0,2822.0,1,MS,False,869,legit
46.0,52.0,7.0,5018.0,0,AL,False,302,legit
35.0,44.0,13.0,3824.0,0,MD,False,663,legit
38.0,35.0,8.0,4067.0,0,PA,True,288,legit
21.0,76.0,9.0,6400.0,0,RI,False,447,legit
34.0,57.0,10.0,4819.0,0,DC,False,860,legit
32.0,65.0,9.0,3536.0,1,AR,False,382,fraud
33.0,59.0,7.0,4250.0,1,WA,True,969,fraud
35.0,59.0,15.0,5688.0,0,NC,False,531,legit
32.0,37.0,8.0,3160.0,1,NC,False,723,legit
40.0,63.0,10.0,5526.0,1,RI,False,371,legit
25.0,43.0,8.0,2543.0,0,VA,False,165,legit
30.0,68.0,13.0,4752.0,1,AK,False,997,legit
32.0,33.0,13.0,3467.0,0,OH,False,870,legit
31.0,52.0,10.0,4715.0,1,LA,True,333,legit
24.0,72.0,7.0,5322.0,1,WV,True,140,legit
35.0,83.0,11.0,6952.0,1,KY,False,516,legit
27.0,29.0,11.0,2552.0,1,AZ,False,264,legit
42.0,47.0,11.0,3793.0,0,TN,True,672,legit
32.0,59.0,14.0,5953.0,0,SC,False,362,legit
33.0,39.0,10.0,3731.0,1,DC,False,122,legit
28.0,59.0,12.0,4697.0,1,ME,False,705,legit
36.0,56.0,6.0,2971.0,1,CA,False,969,legit
28.0,49.0,11.0,4685.0,0,VA,False,112,legit
27.0,67.0,9.0,6791.0,0,GA,False,54,legit
38.0,31.0,5.0,1258.0,1,WA,True,67,legit
27.0,75.0,10.0,6600.0,0,GA,False,509,legit
28.0,46.0,11.0,3776.0,1,ID,False,961,legit
33.0,57.0,11.0,5492.0,0,VT,False,296,legit
38.0,38.0,11.0,3048.0,1,OH,False,293,legit
22.0,69.0,9.0,6078.0,0,MN,False,149,legit
33.0,82.0,10.0,5736.0,1,WI,False,741,legit
37.0,54.0,14.0,6382.0,0,MD,False,959,legit
38.0,48.0,10.0,4109.0,0,MD,False,778,legit
39.0,44.0,8.0,3346.0,1,DC,True,886,legit
38.0,54.0,12.0,4886.0,0,MT,False,302,legit
18.0,69.0,11.0,5691.0,1,CO,False,525,fraud
27.0,60.0,15.0,5862.0,0,NY,False,899,legit
29.0,34.0,13.0,4033.0,0,NV,False,730,legit
32.0,39.0,12.0,4004.0,0,CT,False,661,legit
38.0,59.0,13.0,8070.0,0,MO,True,707,legit
39.0,52.0,7.0,5175.0,0,KS,False,519,fraud
34.0,61.0,11.0,5217.0,0,NE,False,477,legit
34.0,51.0,9.0,3995.0,1,AR,False,20,legit
35.0,41.0,13.0,3931.0,0,WV,False,523,legit
31.0,43.0,10.0,4154.0,0,AK,False,5,legit
33.0,65.0,11.0,6338.0,0,NM,False,721,legit
40.0,42.0,11.0,5010.0,1,DE,True,775,fraud
33.0,51.0,9.0,3262.0,1,MI,False,709,legit
30.0,31.0,11.0,2934.0,1,ND,True,795,legit
46.0,71.0,10.0,6763.0,1,NE,True,736,legit
19.0,56.0,9.0,5365.0,1,NM,False,822,legit
22.0,48.0,10.0,4508.0,0,NY,False,588,fraud
34.0,39.0,11.0,4529.0,0,WI,False,218,legit
26.0,38.0,11.0,3763.0,1,ID,False,334,legit
35.0,66.0,10.0,4976.0,1,NM,False,542,legit
26.0,58.0,10.0,5711.0,1,HI,False,404,fraud
34.0,50.0,10.0,4303.0,0,IN,False,622,legit
32.0,43.0,12.0,4872.0,0,NV,False,385,fraud
35.0,56.0,11.0,5007.0,0,OR,False,652,legit
36.0,54.0,11.0,5031.0,1,AR,False,15,legit
37.0,29.0,10.0,2449.0,1,FL,False,406,legit
23.0,60.0,12.0,5660.0,1,DC,False,755,fraud
35.0,47.0,8.0,5130.0,0,NV,False,557,fraud
26.0,62.0,10.0,4597.0,0,OR,False,863,legit
35.0,45.0,9.0,3856.0,1,MS,False,216,legit
36.0,69.0,7.0,3800.0,1,FL,False,983,fraud
36.0,41.0,12.0,3563.0,0,DE,False,30,legit
30.0,66.0,7.0,4232.0,0,OH,False,800,fraud
31.0,51.0,10.0,3573.0,1,PA,False,684,legit
39.0,88.0,9.0,5779.0,1,MO,False,38,legit
39.0,38.0,13.0,4046.0,0,IL,False,874,legit
39.0,49.0,9.0,3939.0,0,IA,False,260,legit
26.0,86.0,10.0,5812.0,1,NV,True,71,fraud
29.0,53.0,11.0,4904.0,0,IN,False,87,legit
42.0,68.0,8.0,6515.0,0,RI,True,497,legit
26.0,51.0,13.0,5052.0,0,WV,True,378,legit
28.0,51.0,11.0,4853.0,0,UT,False,230,fraud
43.0,78.0,10.0,6859.0,1,KY,True,857,legit
31.0,38.0,7.0,2571.0,1,SC,False,936,legit
30.0,48.0,10.0,5131.0,0,NC,True,974,legit
22.0,57.0,8.0,3957.0,0,KY,False,629,legit
23.0,85.0,5.0,2856.0,1,NY,True,638,fraud
33.0,44.0,13.0,3831.0,0,AK,False,710,legit
28.0,47.0,5.0,3469.0,1,VT,False,549,legit
32.0,57.0,8.0,4228.0,1,FL,True,615,legit
29.0,47.0,8.0,3865.0,1,DE,True,977,legit
38.0,60.0,9.0,4530.0,0,UT,False,232,legit
28.0,62.0,10.0,5403.0,0,DE,False,520,legit
35.0,67.0,8.0,5254.0,0,GA,False,454,legit
24.0,53.0,10.0,5062.0,0,MD,False,955,legit
36.0,50.0,10.0,5042.0,0,NY,False,741,legit
25.0,51.0,9.0,4296.0,1,NV,False,415,legit
36.0,72.0,8.0,4390.0,1,LA,False,547,fraud
29.0,69.0,8.0,3658.0,0,WY,False,144,fraud
33.0,72.0,12.0,7712.0,0,NH,False,116,legit
28.0,64.0,8.0,5442.0,0,KS,False,686,legit
29.0,53.0,10.0,4955.0,1,ME,True,129,legit
32.0,77.0,12.0,7227.0,0,MI,False,140,legit
43.0,51.0,10.0,3897.0,0,SC,False,490,legit
41.0,56.0,10.0,7832.0,0,VA,False,147,legit
40.0,45.0,11.0,3701.0,0,AR,False,945,legit
38.0,59.0,13.0,5036.0,1,OR,False,490,legit
39.0,42.0,8.0,2824.0,1,ME,False,194,legit
17.0,67.0,12.0,5795.0,1,WV,False,343,fraud
42.0,63.0,12.0,5936.0,1,AK,False,111,legit
28.0,54.0,12.0,5002.0,0,VA,False,427,legit
28.0,75.0,13.0,5845.0,1,ND,True,118,legit
26.0,48.0,12.0,4516.0,0,FL,True,299,legit
37.0,74.0,11.0,6014.0,1,AR,True,490,legit
35.0,64.0,11.0,5342.0,1,IL,False,982,legit
33.0,62.0,10.0,4779.0,1,WA,False,809,fraud
36.0,55.0,6.0,4176.0,1,IA,False,59,legit
35.0,67.0,8.0,3853.0,0,FL,True,98,fraud
38.0,83.0,10.0,6710.0,1,MN,False,247,legit
40.0,45.0,9.0,5180.0,0,KS,False,478,legit
38.0,59.0,13.0,6287.0,1,MI,False,179,legit
45.0,42.0,7.0,2450.0,1,DC,False,862,legit
39.0,75.0,10.0,5984.0,1,IN,False,406,legit
40.0,88.0,10.0,7550.0,1,OH,False,193,legit
42.0,58.0,10.0,4582.0,1,OK,False,359,legit
44.0,62.0,4.0,5365.0,1,GA,True,555,fraud
27.0,42.0,8.0,3417.0,1,DC,False,630,legit
30.0,63.0,8.0,4133.0,0,MO,False,680,fraud
28.0,42.0,9.0,3805.0,1,TX,False,580,legit
38.0,46.0,11.0,4587.0,1,OH,False,925,fraud
33.0,61.0,8.0,4523.0,0,MD,False,594,fraud
40.0,81.0,13.0,6816.0,1,MA,False,767,legit
36.0,51.0,13.0,4179.0,0,NY,False,93,legit
28.0,59.0,12.0,6068.0,0,CA,False,210,legit
34.0,43.0,7.0,2945.0,1,WV,False,644,legit
40.0,65.0,8.0,6221.0,0,SD,False,105,legit
39.0,41.0,12.0,3598.0,0,KS,False,242,legit
31.0,55.0,11.0,4739.0,0,MI,False,585,legit
31.0,58.0,15.0,5518.0,0,MS,False,236,legit
32.0,46.0,10.0,3761.0,1,HI,False,460,legit
28.0,68.0,11.0,5397.0,1,WI,False,458,fraud
34.0,72.0,3.0,3490.0,1,OK,False,140,fraud
31.0,63.0,10.0,5726.0,0,MT,False,769,legit
37.0,54.0,12.0,4660.0,0,WA,False,879,legit
37.0,63.0,13.0,7021.0,0,AR,False,300,legit
23.0,63.0,9.0,5618.0,1,AL,False,437,fraud
31.0,51.0,9.0,4517.0,1,IL,False,674,legit
34.0,70.0,11.0,5523.0,1,MN,False,416,legit
33.0,55.0,12.0,6098.0,0,CO,False,482,legit
30.0,43.0,10.0,4073.0,1,NC,True,628,legit
30.0,58.0,8.0,5533.0,0,MT,False,357,legit
35.0,74.0,6.0,5285.0,1,KY,False,586,fraud
19.0,87.0,9.0,6388.0,1,ME,False,899,fraud
34.0,45.0,12.0,4447.0,0,ME,False,219,legit
41.0,38.0,14.0,3499.0,0,NJ,True,270,legit
27.0,47.0,5.0,3513.0,1,OH,False,671,legit
23.0,74.0,11.0,5578.0,1,NH,False,560,legit
23.0,64.0,12.0,5823.0,1,TN,False,654,fraud
34.0,71.0,12.0,7217.0,0,MI,False,984,legit
38.0,65.0,10.0,5559.0,0,MD,False,905,legit
28.0,53.0,10.0,4878.0,0,ND,False,253,legit
38.0,58.0,11.0,4150.0,1,VT,True,334,legit
38.0,98.0,4.0,3079.0,1,MT,True,574,fraud
12.0,75.0,15.0,6927.0,1,SC,False,534,fraud
29.0,75.0,9.0,6244.0,1,WI,False,770,fraud
32.0,60.0,10.0,5138.0,0,SD,False,523,legit
20.0,76.0,13.0,5623.0,1,MO,False,281,fraud
35.0,41.0,4.0,2240.0,1,SC,True,580,legit
33.0,70.0,9.0,4961.0,1,AZ,True,468,legit
36.0,62.0,13.0,6811.0,0,IA,False,124,legit
40.0,56.0,5.0,4854.0,1,MS,False,749,fraud
34.0,37.0,12.0,2909.0,0,CO,True,293,legit
31.0,61.0,8.0,5852.0,0,VT,False,438,legit
37.0,43.0,11.0,3912.0,0,DC,False,953,legit
25.0,39.0,9.0,4767.0,0,DC,False,628,fraud
33.0,54.0,13.0,5523.0,0,DC,False,898,legit
32.0,71.0,9.0,6141.0,0,CO,False,186,legit
33.0,49.0,9.0,3858.0,1,SD,False,423,legit
33.0,60.0,16.0,6270.0,0,OK,False,810,legit
40.0,43.0,10.0,3644.0,0,OK,False,444,legit
37.0,68.0,10.0,6203.0,0,UT,False,891,legit
27.0,66.0,11.0,5096.0,1,FL,False,316,legit
31.0,60.0,12.0,4603.0,1,AZ,False,720,fraud
34.0,67.0,10.0,5489.0,0,NJ,False,464,legit
30.0,26.0,8.0,2131.0,1,DC,False,919,legit
41.0,45.0,8.0,5099.0,0,NH,False,648,fraud
31.0,38.0,9.0,3323.0,1,ND,False,142,legit
36.0,46.0,10.0,3670.0,1,WY,False,448,legit
33.0,33.0,7.0,2338.0,1,SC,True,136,legit
30.0,64.0,9.0,4551.0,1,SD,False,957,legit
39.0,52.0,10.0,4190.0,0,KS,False,250,legit
45.0,68.0,9.0,4008.0,1,FL,False,956,fraud
35.0,73.0,10.0,5323.0,1,VA,False,933,legit
38.0,47.0,9.0,3699.0,1,FL,True,858,legit
37.0,44.0,10.0,4752.0,0,MS,True,167,legit
36.0,49.0,13.0,3976.0,0,WA,False,696,legit
41.0,35.0,9.0,2079.0,1,NC,False,493,legit
33.0,76.0,8.0,5511.0,1,OR,True,637,fraud
34.0,68.0,12.0,7285.0,0,MS,True,680,legit
42.0,71.0,13.0,6196.0,1,OK,False,83,legit
37.0,34.0,11.0,2437.0,1,OK,False,671,legit
32.0,71.0,10.0,6076.0,0,WA,True,641,legit
34.0,81.0,9.0,6439.0,0,WA,False,535,legit
23.0,65.0,8.0,5018.0,0,CT,False,387,legit
42.0,55.0,10.0,4207.0,0,NH,False,847,legit
35.0,42.0,9.0,3769.0,1,NH,False,658,legit
30.0,36.0,9.0,3050.0,1,MI,False,763,legit
46.0,57.0,12.0,6747.0,0,OK,False,73,legit
42.0,38.0,12.0,3009.0,0,MN,False,95,legit
33.0,46.0,8.0,3395.0,1,KS,False,562,legit
36.0,47.0,12.0,4257.0,0,PA,False,953,legit
39.0,58.0,9.0,3864.0,1,UT,False,35,fraud
35.0,76.0,4.0,3743.0,0,WY,False,587,fraud
31.0,82.0,6.0,2978.0,1,AL,False,235,fraud
40.0,58.0,9.0,4036.0,1,IL,False,439,fraud
37.0,69.0,12.0,7055.0,0,TX,True,170,legit
34.0,55.0,10.0,4168.0,0,VT,False,713,fraud
30.0,41.0,13.0,3976.0,0,TN,False,181,legit
28.0,36.0,13.0,4915.0,1,MN,False,630,fraud
13.0,68.0,11.0,7792.0,0,CA,True,759,legit
35.0,38.0,10.0,3044.0,1,IL,False,129,legit
33.0,37.0,12.0,3735.0,0,AR,False,261,legit
27.0,73.0,10.0,5492.0,1,WA,True,915,legit
21.0,63.0,12.0,5764.0,1,MA,False,87,fraud
36.0,69.0,9.0,5034.0,1,MO,True,326,fraud
26.0,78.0,11.0,6278.0,1,DE,False,991,legit
37.0,45.0,9.0,4713.0,0,ND,False,712,fraud
49.0,49.0,7.0,5368.0,0,HI,False,450,fraud
23.0,70.0,12.0,5163.0,1,ME,True,260,legit
35.0,40.0,12.0,3501.0,0,NV,False,729,legit
23.0,60.0,9.0,4052.0,0,KS,True,460,legit
33.0,53.0,8.0,4009.0,1,NV,False,457,legit
30.0,51.0,12.0,5303.0,0,IL,True,563,legit
26.0,61.0,12.0,5640.0,1,GA,False,288,fraud
27.0,63.0,7.0,4377.0,0,WA,True,424,fraud
31.0,60.0,10.0,5477.0,0,AR,False,749,legit
30.0,45.0,6.0,3691.0,1,VA,False,647,legit
25.0,56.0,10.0,5177.0,1,NV,False,545,fraud
35.0,47.0,9.0,3915.0,1,VA,False,133,legit
38.0,64.0,9.0,7417.0,0,MN,False,715,legit
34.0,50.0,12.0,4906.0,0,TX,True,519,legit
36.0,51.0,9.0,4628.0,0,WA,False,542,legit
26.0,43.0,11.0,3947.0,0,OR,False,778,legit
32.0,64.0,8.0,3564.0,0,IA,True,911,fraud
41.0,35.0,10.0,3457.0,0,VT,False,620,legit
37.0,61.0,16.0,6074.0,0,NE,False,925,legit
31.0,55.0,9.0,4522.0,1,WA,False,342,legit
31.0,36.0,13.0,5303.0,0,ND,False,963,fraud
42.0,58.0,7.0,5241.0,0,HI,True,319,legit
38.0,63.0,11.0,7752.0,0,CA,False,874,legit
34.0,55.0,8.0,4706.0,0,LA,False,129,fraud
30.0,49.0,13.0,5324.0,0,LA,False,401,legit
33.0,71.0,10.0,5370.0,1,AL,False,452,legit
34.0,58.0,11.0,5161.0,0,KY,False,892,legit
41.0,41.0,6.0,2117.0,1,UT,False,76,legit
30.0,72.0,8.0,3308.0,1,IN,False,732,fraud
28.0,68.0,12.0,5041.0,1,WV,False,602,legit
22.0,60.0,8.0,5258.0,1,SC,False,473,legit
43.0,34.0,11.0,2492.0,1,IL,False,437,legit
28.0,70.0,7.0,5682.0,0,NJ,False,659,legit
30.0,41.0,6.0,2830.0,1,NE,False,482,legit
38.0,49.0,11.0,4153.0,1,NY,False,732,legit
30.0,60.0,14.0,6028.0,0,TN,False,860,legit
29.0,58.0,10.0,5309.0,0,NV,False,729,legit
33.0,57.0,9.0,5558.0,1,FL,True,970,fraud
33.0,71.0,10.0,5580.0,1,SD,False,847,legit
38.0,69.0,14.0,6099.0,0,SC,True,445,legit
30.0,79.0,9.0,6603.0,0,DE,False,686,legit
45.0,86.0,11.0,7948.0,0,HI,False,249,legit
32.0,43.0,12.0,4256.0,0,TX,False,852,legit
36.0,65.0,9.0,6155.0,0,NC,False,755,legit
38.0,80.0,10.0,5288.0,1,SC,False,653,legit
31.0,64.0,10.0,5995.0,0,FL,False,557,legit
29.0,52.0,9.0,4293.0,0,NY,False,372,fraud
36.0,37.0,11.0,3119.0,1,KY,True,116,legit
37.0,48.0,12.0,4657.0,0,IN,False,96,legit
34.0,51.0,11.0,4677.0,0,HI,False,321,legit
30.0,51.0,12.0,4929.0,1,NH,False,811,fraud
29.0,62.0,10.0,5202.0,0,IA,False,863,legit
26.0,53.0,14.0,5422.0,0,SC,False,941,legit
32.0,47.0,7.0,3899.0,1,IL,True,431,legit
41.0,53.0,13.0,6998.0,0,AZ,False,403,legit
26.0,63.0,12.0,5377.0,0,WY,False,398,legit
39.0,62.0,12.0,7863.0,0,OH,False,994,legit
30.0,71.0,8.0,3694.0,0,NJ,False,195,fraud
41.0,57.0,11.0,6103.0,0,ID,True,604,legit
34.0,41.0,8.0,3402.0,1,PA,False,253,legit
13.0,52.0,13.0,6870.0,0,KS,True,634,fraud
38.0,53.0,12.0,6334.0,0,MI,False,323,legit
36.0,50.0,11.0,3951.0,1,CT,True,692,legit
8.0,80.0,11.0,7769.0,0,UT,False,739,fraud
40.0,52.0,11.0,5651.0,0,KY,False,464,legit
39.0,76.0,15.0,7156.0,1,WV,False,37,legit
32.0,87.0,8.0,4688.0,1,MI,False,719,legit
43.0,72.0,8.0,5031.0,1,NE,True,29,legit
32.0,47.0,8.0,3661.0,1,UT,False,197,legit
34.0,70.0,11.0,6349.0,0,TN,False,405,legit
34.0,63.0,13.0,7254.0,0,TX,False,128,legit
24.0,56.0,12.0,5377.0,0,NY,False,804,legit
32.0,62.0,12.0,4967.0,1,CT,False,678,legit
23.0,43.0,10.0,4177.0,1,WI,False,377,legit
33.0,77.0,7.0,5640.0,1,DC,False,915,fraud
19.0,46.0,10.0,6347.0,1,NJ,False,842,fraud
31.0,46.0,11.0,3631.0,1,OH,False,767,legit
44.0,74.0,9.0,7436.0,0,KS,False,663,legit
41.0,82.0,5.0,3506.0,1,CO,False,961,fraud
25.0,61.0,8.0,5204.0,1,OR,False,138,legit
40.0,43.0,13.0,3708.0,0,WA,False,414,legit
40.0,61.0,14.0,6475.0,1,VA,False,438,legit
32.0,30.0,8.0,2144.0,1,MD,True,590,legit
35.0,69.0,8.0,6153.0,0,KY,False,848,legit
30.0,45.0,11.0,3906.0,0,DE,False,515,legit
36.0,52.0,14.0,5342.0,0,NM,True,444,legit
39.0,83.0,13.0,7795.0,1,KY,False,614,legit
35.0,62.0,10.0,3658.0,1,ID,False,389,fraud
34.0,38.0,8.0,2608.0,1,MT,False,415,legit
